"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"org.apache.mina:mina-filter-ssl","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.mina:mina-integration-jmx","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.mina:mina-integration-spring","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.mina:mina-java5","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.myfaces.core:myfaces-api","1.1.2","1.1.4","[]","[""commons-httpclient:commons-httpclient"",""nekohtml:nekohtml"",""cactus:cactus"",""httpunit:httpunit""]","0","4","Changed","-4"
"org.apache.myfaces.core:myfaces-core-project","1.1.2","1.1.4","[]","[]","0","0","No Change","0"
"org.apache.myfaces.core:myfaces-impl","1.1.2","1.1.4","[""myfaces:myfaces-api""]","[""aspectj:aspectjrt"",""org.apache.myfaces.core:myfaces-api""]","1","2","Changed","-1"
"org.apache.myfaces.maven:maven-project","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.myfaces.maven:maven-project","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.apache.myfaces.maven:myfaces-master","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.myfaces.maven:myfaces-master","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.apache.myfaces.maven:myfaces-master","1.0.2","1.0.4","[]","[]","0","0","No Change","0"
"org.apache.myfaces.maven:wagon-maven-plugin","1.0.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.myfaces.maven:wagon-maven-plugin","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.apache.myfaces.shared:myfaces-shared-core","2.0.0","2.0.1","[""org.apache.struts.shale:shale-test"",""nekohtml:nekohtml"",""javax.servlet:servlet-api"",""junit:junit"",""portlet-api:portlet-api"",""easymock:easymock"",""commons-codec:commons-codec"",""httpunit:httpunit"",""aspectj:aspectjrt"",""commons-el:commons-el"",""commons-httpclient:commons-httpclient"",""commons-logging:commons-logging"",""cactus:cactus"",""myfaces:myfaces-api"",""javax.servlet:jsp-api"",""easymock:easymockclassextension""]","[]","16","0","Changed","16"
"org.apache.myfaces.shared:myfaces-shared-core","2.0.1","2.0.3","[]","[]","0","0","No Change","0"
"org.apache.myfaces.shared:myfaces-shared-impl","2.0.0","2.0.1","[]","[]","0","0","No Change","0"
"org.apache.myfaces.shared:myfaces-shared-impl","2.0.1","2.0.2","[]","[""nekohtml:nekohtml"",""javax.servlet:jsp-api"",""junit:junit"",""commons-logging:commons-logging"",""aspectj:aspectjrt"",""easymock:easymock"",""myfaces:myfaces-api"",""javax.servlet:servlet-api"",""commons-httpclient:commons-httpclient"",""portlet-api:portlet-api"",""commons-codec:commons-codec"",""org.apache.struts.shale:shale-test"",""commons-el:commons-el"",""cactus:cactus"",""httpunit:httpunit"",""easymock:easymockclassextension""]","0","16","Changed","-16"
"org.apache.myfaces.shared:myfaces-shared-impl","2.0.2","2.0.3","[""commons-logging:commons-logging"",""junit:junit"",""commons-httpclient:commons-httpclient"",""portlet-api:portlet-api"",""javax.servlet:jsp-api"",""aspectj:aspectjrt"",""commons-el:commons-el"",""httpunit:httpunit"",""org.apache.struts.shale:shale-test"",""easymock:easymock"",""nekohtml:nekohtml"",""cactus:cactus"",""commons-codec:commons-codec"",""javax.servlet:servlet-api"",""myfaces:myfaces-api"",""easymock:easymockclassextension""]","[]","16","0","Changed","16"
"org.apache.myfaces.shared:myfaces-shared-project","2.0.0","2.0.1","[]","[]","0","0","No Change","0"
"org.apache.myfaces.shared:myfaces-shared-project","2.0.1","2.0.3","[]","[]","0","0","No Change","0"
"org.apache.myfaces.shared:myfaces-shared-tomahawk","2.0.0","2.0.1","[]","[]","0","0","No Change","0"
"org.apache.myfaces.shared:myfaces-shared-tomahawk","2.0.1","2.0.2","[]","[""commons-logging:commons-logging"",""nekohtml:nekohtml"",""commons-codec:commons-codec"",""easymock:easymock"",""junit:junit"",""commons-httpclient:commons-httpclient"",""org.apache.struts.shale:shale-test"",""aspectj:aspectjrt"",""javax.servlet:servlet-api"",""portlet-api:portlet-api"",""cactus:cactus"",""commons-el:commons-el"",""myfaces:myfaces-api"",""javax.servlet:jsp-api"",""httpunit:httpunit"",""easymock:easymockclassextension""]","0","16","Changed","-16"
"org.apache.myfaces.shared:myfaces-shared-tomahawk","2.0.2","2.0.3","[""cactus:cactus"",""myfaces:myfaces-api"",""javax.servlet:servlet-api"",""nekohtml:nekohtml"",""aspectj:aspectjrt"",""junit:junit"",""commons-logging:commons-logging"",""easymock:easymock"",""portlet-api:portlet-api"",""easymock:easymockclassextension"",""commons-httpclient:commons-httpclient"",""org.apache.struts.shale:shale-test"",""commons-el:commons-el"",""commons-codec:commons-codec"",""javax.servlet:jsp-api"",""httpunit:httpunit""]","[]","16","0","Changed","16"
"org.apache.myfaces.tobago:maven-apt-plugin","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:maven-apt-plugin","1.0.8","1.0.9","[""org.codehaus.plexus:plexus-utils""]","[]","1","0","Changed","1"
"org.apache.myfaces.tobago:maven-theme-plugin","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:maven-theme-plugin","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-assembly","1.0.7","1.0.8","[""org.apache.myfaces.tobago:tobago-theme-charlotteville""]","[]","1","0","Changed","1"
"org.apache.myfaces.tobago:tobago-contrib","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-contrib","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-core","1.0.7","1.0.8","[]","[""taglibs:standard"",""javax.servlet:jstl"",""org.apache.myfaces.core:myfaces-impl""]","0","3","Changed","-3"
"org.apache.myfaces.tobago:tobago-core","1.0.8","1.0.9","[""org.apache.myfaces.tobago:tobago-tool-annotation""]","[""avalon-framework:avalon-framework"",""fop:fop""]","1","2","Changed","-1"
"org.apache.myfaces.tobago:tobago-example","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-example-blank","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-example-demo","1.0.8","1.0.9","[""org.apache.myfaces.tobago:tobago-theme-charlotteville""]","[]","1","0","Changed","1"
"org.apache.myfaces.tobago:tobago-facelets","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-facelets","1.0.8","1.0.9","[""org.apache.myfaces.tobago:tobago-tool-annotation""]","[]","1","0","Changed","1"
"org.apache.myfaces.tobago:tobago-theme","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme-charlotteville","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme-charlotteville","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme-richmond","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme-richmond","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme-scarborough","1.0.7","1.0.8","[""org.apache.myfaces.core:myfaces-api""]","[]","1","0","Changed","1"
"org.apache.myfaces.tobago:tobago-theme-scarborough","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme-speyside","1.0.7","1.0.8","[""org.apache.myfaces.core:myfaces-api""]","[]","1","0","Changed","1"
"org.apache.myfaces.tobago:tobago-theme-speyside","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-theme-standard","1.0.7","1.0.8","[""org.apache.myfaces.core:myfaces-api""]","[]","1","0","Changed","1"
"org.apache.myfaces.tobago:tobago-theme-standard","1.0.8","1.0.9","[]","[""javax.servlet:servlet-api"",""org.apache.myfaces.tobago:tobago-core"",""org.apache.myfaces.core:myfaces-api""]","0","3","Changed","-3"
"org.apache.myfaces.tobago:tobago-tool","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-tool","1.0.8","1.0.9","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-tool-apt","1.0.7","1.0.8","[]","[]","0","0","No Change","0"
"org.apache.myfaces.tobago:tobago-tool-apt","1.0.8","1.0.9","[""jdom:jdom"",""jaxen:jaxen"",""org.apache.myfaces.tobago:tobago-tool-annotation""]","[]","3","0","Changed","3"
"org.apache.pluto:pluto-portal","1.0.1","1.1.0-beta2","[""org.apache.pluto:pluto-portal-driver-impl"",""junit:junit"",""org.apache.pluto:pluto-portal-driver""]","[]","3","0","Changed","3"
"org.apache.portals.jetspeed-2:jetspeed-api","2.0","2.0.1","[]","[]","0","0","No Change","0"
"org.apache.shale:shale-master","1","2","[]","[]","0","0","No Change","0"
"org.apache.struts:struts-master","3","4","[]","[]","0","0","No Change","0"
"org.apache.struts:struts-parent","1","2","[]","[]","0","0","No Change","0"
"org.apache.struts:struts-parent","2","1.3.5","[]","[]","0","0","No Change","0"
"org.apache.tapestry:maven-skin","1","1.1","[]","[]","0","0","No Change","0"
"org.apache.tapestry:tapestry-TimeTracker","4.1","4.1.1","[""org.apache.tapestry:tapestry-contrib""]","[]","1","0","Changed","1"
"org.apache.tapestry:tapestry-Vlib","4.1","4.1.1","[""javax.servlet:servlet-api""]","[]","1","0","Changed","1"
"org.apache.tapestry:tapestry-VlibBeans","4.1","4.1.1","[""javax.servlet:servlet-api""]","[]","1","0","Changed","1"
"org.apache.tapestry:tapestry-Workbench","4.1","4.1.1","[""org.apache.tapestry:tapestry-framework"",""javax.servlet:servlet-api""]","[]","2","0","Changed","2"
"org.apache.tapestry:tapestry-annotations","4.1","4.1.1","[]","[]","0","0","No Change","0"
"org.apache.tapestry:tapestry-contrib","4.1","4.1.1","[]","[]","0","0","No Change","0"
"org.apache.tapestry:tapestry-examples","4.1","4.1.1","[]","[]","0","0","No Change","0"
"org.apache.tapestry:tapestry-framework","4.1","4.1.1","[""org.openqa.selenium.client-drivers:selenium-java-client-driver"",""backport-util-concurrent:backport-util-concurrent"",""org.openqa.selenium.server:selenium-server""]","[]","3","0","Changed","3"
"org.apache.tapestry:tapestry-portlet","4.1","4.1.1","[""javax.portlet:portlet-api"",""javax.servlet:servlet-api""]","[]","2","0","Changed","2"
"org.apache.tapestry:tapestry-project","4.1","4.1.1","[]","[]","0","0","No Change","0"
"org.apache.tapestry:tapestry-site","4.1","4.1.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-api","1.1","1.2","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-api","1.2","1.1.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-api","1.1.1","1.2.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-dom","1.1","1.2","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-dom","1.2","1.1.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-dom","1.1.1","1.2.1","[""commons-logging:commons-logging"",""javax.mail:mail"",""stax:stax-api""]","[]","3","0","Changed","3"
"org.apache.ws.commons.axiom:axiom-impl","1.1","1.2","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-impl","1.2","1.1.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-impl","1.1.1","1.2.1","[""javax.mail:mail"",""stax:stax-api"",""commons-logging:commons-logging""]","[]","3","0","Changed","3"
"org.apache.ws.commons.axiom:axiom-parent","1.1","1.2","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-parent","1.2","1.1.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.axiom:axiom-parent","1.1.1","1.2.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons.neethi:neethi","2.0","1.0.1","[]","[""commons-logging:commons-logging"",""org.apache.ws.commons.axiom:axiom-impl"",""woodstox:wstx-asl"",""junit:junit"",""wsdl4j:wsdl4j"",""org.apache.ws.commons.axiom:axiom-api""]","0","6","Changed","-6"
"org.apache.ws.commons:XmlSchema","1.0","1.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons:XmlSchema","1.1","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons:XmlSchema","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.apache.ws.commons:XmlSchema","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.apache.ws.commons:ws-commons-java5","1.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.ws.commons:ws-commons-util","1.0","1.0.1","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:jaxme2","0.5.1","0.5.2","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:jaxme2-rt","0.5.1","0.5.2","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:jaxmeapi","0.5.1","0.5.2","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:jaxmejs","0.5.1","0.5.2","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:jaxmepm","0.5.1","0.5.2","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:jaxmexs","0.5.1","0.5.2","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:maven-jaxme-plugin","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"org.apache.ws.jaxme:maven-jaxme-plugin","1.0.2","1.0.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:maven-xbean-plugin","2.3","2.4","[]","[]","0","0","No Change","0"
"org.apache.xbean:maven-xbean-plugin","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:maven-xbean-plugin","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:maven-xbean-plugin","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:maven-xbean-plugin","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean","2.2","2.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean","2.3","2.4","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classloader","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classloader","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classpath","2.2","2.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classpath","2.3","2.4","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classpath","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classpath","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classpath","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-classpath","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-finder","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-finder","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-finder","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-finder","2.7","2.8","[""asm:asm-commons"",""asm:asm""]","[]","2","0","Changed","2"
"org.apache.xbean:xbean-kernel","2.2","2.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-kernel","2.3","2.4","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-kernel","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-kernel","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-kernel","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-kernel","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-naming","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-osgi","2.2","2.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-osgi","2.3","2.4","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-osgi","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-osgi","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-osgi","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-osgi","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-reflect","2.2","2.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-reflect","2.3","2.4","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-reflect","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-reflect","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-reflect","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-reflect","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-server","2.2","2.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-server","2.3","2.4","[""mx4j:mx4j""]","[]","1","0","Changed","1"
"org.apache.xbean:xbean-server","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-server","2.5","2.6","[""org.apache.xbean:xbean-classloader""]","[]","1","0","Changed","1"
"org.apache.xbean:xbean-server","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-server","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring","2.2","2.3","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring","2.3","2.4","[""org.apache.xbean:xbean-spring-v2"",""org.apache.xbean:xbean-spring-v1""]","[""ant:ant"",""stax:stax-api"",""backport-util-concurrent:backport-util-concurrent"",""qdox:qdox"",""mx4j:mx4j""]","2","5","Changed","-3"
"org.apache.xbean:xbean-spring","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring","2.5","2.6","[""org.apache.xbean:xbean-spring-v2b"",""org.apache.xbean:xbean-spring-v2a"",""org.apache.xbean:xbean-spring-common""]","[]","3","0","Changed","3"
"org.apache.xbean:xbean-spring","2.6","2.7","[""org.apache.xbean:xbean-spring-v2c""]","[]","1","0","Changed","1"
"org.apache.xbean:xbean-spring","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring-common","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring-common","2.5","2.6","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring-common","2.6","2.7","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring-common","2.7","2.8","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring-itests","2.4","2.5","[]","[]","0","0","No Change","0"
"org.apache.xbean:xbean-spring-itests","2.5","2.6","[]","[]","0","0","No Change","0"
